muB,pressure,epsilon,eos
884.9819639278556,4.8798359639278525e-05,0.00043620701482965924,v0.00d1.70
887.002004008016,4.987360004008017e-05,0.00043876455390781574,v0.00d1.70
889.0220440881762,5.0957282525050074e-05,0.00044133386352705403,v0.00d1.70
891.0420841683367,5.204920845691385e-05,0.00044391466673346705,v0.00d1.70
893.062124248497,5.314113438877753e-05,0.0004464954699398797,v0.00d1.70
895.0821643286574,5.424199358717437e-05,0.0004490892050100201,v0.00d1.70
897.1022044088177,5.535059494989978e-05,0.00045169414769539074,v0.00d1.70
899.122244488978,5.645919631262529e-05,0.00045429909038076165,v0.00d1.70
901.1422845691383,5.757728054108216e-05,0.0004569193587174349,v0.00d1.70
903.1623246492985,5.8702651603206364e-05,0.00045955140360721426,v0.00d1.70
905.1823647294589,5.982802266533067e-05,0.00046218344849699395,v0.00d1.70
907.2024048096191,6.096343981963924e-05,0.0004648324072144287,v0.00d1.70
909.2224448897796,6.210568831663328e-05,0.0004674928673346694,v0.00d1.70
911.2424849699398,6.324793681362723e-05,0.0004701533274549097,v0.00d1.70
913.2625250501003,6.440057168336675e-05,0.00047283274649298604,v0.00d1.70
915.2825651302605,6.555943837675349e-05,0.00047552354088176347,v0.00d1.70
917.3026052104209,6.671830507014033e-05,0.0004782143352705411,v0.00d1.70
919.3226452905811,6.788840322645289e-05,0.0004809254543086172,v0.00d1.70
921.3426853707415,6.906442342685375e-05,0.00048364728997996,v0.00d1.70
923.3627254509017,7.02404436272545e-05,0.0004863691256513026,v0.00d1.70
925.3827655310622,7.142814819639283e-05,0.0004891147679358719,v0.00d1.70
927.4028056112224,7.262123773547094e-05,0.0004918713819639279,v0.00d1.70
929.4228456913827,7.381432727454905e-05,0.000494627995991984,v0.00d1.70
931.4428857715432,7.501959957915833e-05,0.0004974057482965932,v0.00d1.70
933.4629258517034,7.622974498997992e-05,0.0005001919559118236,v0.00d1.70
935.4829659318638,7.743989040080162e-05,0.0005029781635270542,v0.00d1.70
937.503006012024,7.866292408817633e-05,0.0005057918511022043,v0.00d1.70
939.5230460921844,7.989039134268539e-05,0.0005086149917835673,v0.00d1.70
941.5430861723446,8.111785859719436e-05,0.0005114381324649298,v0.00d1.70
943.5631262525051,8.235877394789583e-05,0.0005142885757515031,v0.00d1.70
945.5831663326653,8.360362028056112e-05,0.0005171469997995992,v0.00d1.70
947.6032064128256,8.484846661322641e-05,0.0005200054238476953,v0.00d1.70
949.623246492986,8.632102737474951e-05,0.0006019697627254508,v0.00d1.70
951.6432865731464,8.784925166332673e-05,0.0007032711030060167,v0.00d1.70
953.6633266533066,8.937747595190382e-05,0.0008045724432865738,v0.00d1.70
955.6833667334669,9.125501286573141e-05,0.0008263020200400801,v0.00d1.70
957.7034068136272,9.320241230460924e-05,0.0008321172440881764,v0.00d1.70
959.7234468937875,9.514981174348692e-05,0.0008379324681362725,v0.00d1.70
961.7434869739479,9.712872180360725e-05,0.0008437917442885773,v0.00d1.70
